date,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,relative_humidity,rainfall_mm,snowfall_mm
2021-07-31,Faroe Islands,2,1,988,2,,,,,48865,9.75,8.5,11,84.381845,0,
2021-07-31,Croatia,143,4,363758,8263,3064,1646466,6643,1431898,4076246,25.455556,18.805556,31.15,59.06712,0,
2021-07-31,Luxembourg,50,0,73985,823,654,393364,0,,613894,14.261111,11.194444,18.155556,79.525529,0.834571,
2021-07-31,Georgia,1655,23,423843,5876,12090,323837,4626,157754,3989175,,,,,,
2021-07-31,Latvia,26,0,138925,2556,2538,734750,1982,682962,1919968,20.611111,16.305556,25.444444,65.146857,0,
2021-07-31,Hungary,155,1,809646,30027,,,,,9772756,24.138889,19.083333,29.838889,66.605227,3.048,
2021-07-31,San Marino,0,0,5193,90,,,,,33938,28.604938,21.12963,35.228395,52.884496,0,
2021-07-31,Spain,14821,86,4543603,83408,,,,,46937060,19.105556,14.288889,24.394444,54.100307,0.0254,
2021-07-31,Czech Republic,117,2,1678621,30478,8976,5682215,18007,4732641,10649800,21.083333,16.277778,25.588889,61.571749,0.0254,
2021-07-31,France,23471,43,3558022,111874,285388,43087187,231653,35653546,67012883,16.238889,10.644444,22.338889,74.677348,0.6096,
2021-07-31,Gibraltar,18,0,4965,94,,,,,33691,24.25,19.788889,28.766667,53.308892,0,
2021-07-31,Portugal,2105,9,967994,17362,,,,,10276617,18.819444,15.736111,22.805556,63.327679,0,
2021-07-31,Iceland,87,0,8066,30,,,,,356991,12.18254,6.531746,17.365079,73.37051,0,
2021-07-31,Ireland,1098,0,303152,5064,11484,3393716,9696,2844725,4904240,14.902778,12.673611,17.840278,86.643666,1.9685,
2021-07-31,Andorra,0,0,14678,128,,,,,77265,17.069444,10.194444,23.027778,82.682261,2.9845,
2021-07-31,Belgium,1186,1,1120490,25394,15276,7779171,69944,6602578,11455519,16.183333,13.544444,19.9,80.1836,3.753556,
2021-07-31,Russia,22804,789,6288677,159352,334557,36621627,570976,25280451,145934460,15.277778,10.518519,20.796296,75.956901,9.736667,
2021-07-31,Estonia,127,0,133886,1272,2053,638263,1591,565456,1324820,17.683333,13.455556,23.005556,78.511448,3.937,
2021-07-31,Austria,420,4,655217,13123,6151,5338105,31243,4653194,8858775,18.925926,15.901235,24.598765,79.113652,8.720667,
2021-07-31,Lithuania,233,1,283660,4413,3298,1415129,3883,1249986,2794184,20.579365,14.571429,26.595238,59.775453,3.048,
2021-07-31,Sweden,4,0,1100643,14679,,,,,10230185,14.205556,9.988889,18.977778,86.275614,1.016,
2021-07-31,Macedonia,72,0,156452,5493,3824,514021,9380,390562,2077132,,,,,,
2021-07-31,Bosnia and Herzegovina,28,0,205750,9689,,,,,3280815,26.569444,16.840278,34.861111,49.413635,0,
2021-07-31,Italy,6513,16,4350028,128063,150178,37539580,274677,30305003,60359546,28.423611,21.777778,33.423611,57.856263,0,
2021-07-31,Bulgaria,94,2,425148,18215,1403,1028258,1790,999878,7000039,28.75,21.377778,37.494444,54.012125,0,
2021-07-31,Cyprus,277,1,103946,433,,,,,875899,32.691358,26.024691,38.364198,40.324599,0,
2021-07-31,Monaco,2,0,2891,33,,,,,39244,22.288889,22.013889,26.3,80.569249,0.0508,
2021-07-31,Ukraine,916,15,2252785,52945,45597,3571445,22902,2023755,43733759,24.661111,17.15,31.25,59.834902,0,
2021-07-31,Netherlands,2313,2,1867262,17827,,,,,17282163,16.75,13.541667,20.041667,85.052186,9.4615,
2021-08-01,Croatia,29,3,363787,8266,690,1647156,1665,1433563,4076246,24.211111,18.138889,30.061111,63.904969,1.5494,
2021-08-01,Monaco,6,0,2897,33,,,,,39244,23.488889,18.566667,27.8,65.186408,4.0132,
2021-08-01,Czech Republic,77,2,1678698,30480,6752,5688967,14854,4747495,10649800,15.738889,13.344444,19.544444,85.473801,1.9558,10.16
2021-08-01,Portugal,1327,11,969321,17373,,,,,10276617,19.555556,14.368056,24.680556,69.866253,0,
2021-08-01,Ireland,1352,4,304504,5068,15453,3409169,16452,2861177,4904240,13.638889,10.055556,17.180556,70.509725,0.09525,
2021-08-01,Macedonia,54,1,156506,5494,,,,,2077132,,,,,,
2021-08-01,Georgia,4827,34,428670,5910,21401,345238,3788,161542,3989175,,,,,,
2021-08-01,Estonia,87,0,133973,1272,1978,640241,1487,566943,1324820,17.188889,13.316667,22.7,80.705687,4.064,
2021-08-01,Finland,519,3,107321,1012,65228,3705161,208898,1968905,5517919,15.25,9.011111,21.472222,85.613893,6.477,
2021-08-01,Lithuania,388,2,284048,4415,791,1415920,2416,1252402,2794184,19.81746,14.571429,23.992063,67.956569,4.5212,
2021-08-01,Latvia,112,0,139037,2556,935,735685,821,683783,1919968,19.611111,14.861111,24.194444,68.921754,3.81,
2021-08-01,Ukraine,484,6,2253269,52951,27722,3599167,10358,2034113,43733759,25.944444,19.055556,32.183333,59.63605,0.5842,
2021-08-01,Faroe Islands,0,0,988,2,,,,,48865,8.972222,8,10,91.663879,0,
2021-08-01,Austria,346,3,655563,13126,2499,5340604,25430,4678624,8858775,15.197531,12.580247,19.728395,88.750116,11.571111,
2021-08-01,Belarus,756,8,447754,3472,64694,1399234,120414,980867,9449321,22.633333,17.122222,28.4,64.519901,0.508,
2021-08-01,Belgium,1056,5,1121546,25399,2196,7781367,10166,6612744,11455519,15.072222,12.205556,19.055556,89.210205,5.108222,
2021-08-01,Albania,25,0,133146,2457,2550,672765,1604,530322,2862427,29.416667,19.966667,37.522222,38.504385,0,
2021-08-01,Bulgaria,393,7,425541,18222,900,1029158,1265,1001143,7000039,29.4,20.65,38.138889,48.763617,0.959556,
2021-08-01,United Kingdom,20907,95,6042394,130727,21232,46837614,118044,38440215,66647112,12.433333,7.933333,15.161111,76.78243,1.467556,
2021-08-01,Greece,2154,8,497061,12983,745,5706360,1594,5167260,10724599,30.975309,23.12963,38.728395,39.129496,0,
2021-08-01,Russia,23508,785,6312185,160137,137489,36759116,186042,25466493,145934460,15.944444,10.12963,21.574074,73.82158,0.677333,
2021-08-01,Hungary,26,2,809672,30029,7191,5624451,14769,5443749,9772756,22.855556,16.955556,30.777778,72.994375,1.749778,
2021-08-01,Slovakia,41,1,392751,12541,3414,1981236,11427,1740967,5450421,14.322222,10.694444,18.894444,89.172514,12.5984,
2021-08-01,Spain,9623,83,4553226,83491,317854,32169472,328215,27262062,46937060,18.311111,10.644444,25.522222,44.958745,1.4732,
2021-08-01,San Marino,19,0,5212,90,,,,,33938,27.179012,21.401235,32.561728,51.296676,1.820333,
2021-08-01,Norway,245,0,138427,813,86,3620686,174,1836807,5328212,10.487654,7.67284,13.679012,77.780667,0.036286,
2021-08-01,Switzerland,535,1,716935,10406,330,4729870,1141,4382957,8544527,10.486111,7.888889,12.548611,92.866396,22.642286,10.16
2021-08-01,Andorra,69,0,14747,128,2302,50747,1669,35573,77265,18.347222,13.791667,23.708333,68.232698,7.62,
2021-08-01,Cyprus,493,4,104439,437,,,,,875899,32.450617,25.530864,38.611111,44.560737,0,
2021-08-01,Slovenia,31,0,259303,4763,8,944287,9,838335,2080908,21.094444,16.733333,27.088889,80.122384,3.640667,10.16
2021-08-01,Luxembourg,5,0,73990,823,,,,,613894,13.311111,10.194444,17.572222,87.071647,2.751667,
2021-08-01,Italy,5321,2,4355348,128065,107943,37647523,182794,30487797,60359546,27.819444,23.729167,31.166667,57.644667,0.725714,
2021-08-01,Bosnia and Herzegovina,35,0,205785,9689,,,,,3280815,27.75,17.479167,34.826389,44.609023,0,
2021-08-01,Malta,69,0,34613,423,34,399724,570,382825,493559,31.783333,25.6,36.694444,45.400505,0,
2021-08-01,Vatican City,0,0,26,0,,,,,809,27.666667,23.451389,31.4375,64.466317,0.635,
2021-08-01,France,19600,18,3558022,111892,111993,43199180,65754,35719300,67012883,16.311111,10.866667,21.8,77.104211,0.254,
2021-08-01,Germany,2122,12,3775496,92726,34799,52371528,70150,43861412,83019213,16.744444,12.872222,21.15,74.371722,0,
2021-08-01,Romania,152,5,1083341,34286,4540,5005992,5063,4869906,19414458,22.905556,14.616667,30.322222,64.116741,1.9304,
2021-08-01,Armenia,237,0,230713,4621,11611,120285,7750,51605,2963234,21.466667,16.311111,28.438889,64.167631,0.3048,
2021-08-01,Denmark,910,0,318067,2586,8801,4159212,19157,3165071,5806081,15.461111,12.783333,19.283333,74.367472,4.191,
2021-08-01,Iceland,68,0,8134,30,,,,,356991,11.904762,9.380952,15.277778,87.390367,0,
2021-08-01,Gibraltar,15,0,4980,94,,,,,33691,22.844444,17.444444,28.277778,52.152135,0,
2021-08-01,Sweden,1,0,1100644,14679,139873,6394787,259857,4279310,10230185,12.922222,10.188889,16.127778,89.81306,6.7945,
2021-08-01,Netherlands,2099,0,1869361,17827,,,,,17282163,15.680556,11.243056,19.013889,87.625115,2.88925,
2021-08-01,Turkey,20890,96,5747935,51428,50119,41062834,117189,27472822,82003882,26.077778,15.327778,32.238889,34.158425,0,
2021-08-02,Cyprus,598,4,105037,441,3930,534809,10056,459581,875899,32.703704,25.524691,38.666667,40.73776,0,
2021-08-02,Austria,402,2,655965,13128,5520,5346124,24028,4702652,8858775,15.938889,12.4,20.816667,74.954957,5.715,
2021-08-02,Ireland,884,0,305388,5068,18458,3427627,26559,2887736,4904240,12.375,7.520833,16.256944,88.864167,4.03225,
2021-08-02,Ukraine,265,4,2253534,52955,70344,3669511,54817,2088930,43733759,24.638889,19.266667,32.577778,67.960147,5.2705,
2021-08-02,Armenia,280,4,230993,4625,,,,,2963234,20.616667,15.277778,27.45,65.441547,0.2286,
2021-08-02,Slovenia,181,0,259484,4763,2635,946922,2973,841308,2080908,18.366667,15.355556,22.261111,79.263039,13.659556,15.24
2021-08-02,Gibraltar,20,0,5000,94,,,,,33691,22.861111,17.094444,28.933333,62.009902,0,
2021-08-02,Spain,19847,94,4573073,83585,183346,32352818,175441,27437503,46937060,21.4,13.333333,28.822222,35.610224,0,
2021-08-02,Russia,22010,788,6334195,160925,57057,36816173,86782,25553275,145934460,18.222222,11.592593,23.166667,72.537216,0,
2021-08-02,Sweden,1151,0,1101795,14679,,,,,10230185,10.711111,7.244444,14.461111,76.947101,11.740444,
2021-08-02,Norway,455,0,138882,813,9277,3629963,9188,1845995,5328212,9.882716,5.790123,13.518519,78.324771,1.1684,
2021-08-02,Switzerland,1234,1,718169,10407,7885,4737755,14544,4397501,8544527,11.691358,7.253086,16.17284,82.297657,6.168571,
2021-08-02,Vatican City,0,0,26,0,,,,,809,25.144444,20.35,29.077778,62.003615,0,
2021-08-02,Netherlands,2209,3,1871570,17830,,,,,17282163,14.972222,10.270833,19.444444,76.912977,6.096,
2021-08-02,Croatia,186,1,363973,8267,3170,1650326,60296,1493859,4076246,20.344444,16.722222,25.016667,70.186802,3.556,
2021-08-02,Bulgaria,462,3,426003,18225,3280,1032438,5030,1006173,7000039,30.977778,22.138889,40.144444,40.456871,0,
2021-08-02,Hungary,59,3,809731,30032,3932,5628383,9428,5453177,9772756,20.333333,15.344444,25.733333,64.548379,5.588,
2021-08-02,Albania,65,0,133211,2457,5173,677938,4501,534823,2862427,29.127778,20.927778,35.116667,41.318954,0,
2021-08-02,Andorra,19,0,14766,128,,,,,77265,19.958333,13.277778,26.430556,63.574325,1.5875,
2021-08-02,Luxembourg,52,0,74042,823,591,393955,0,,613894,13.827778,10.372222,18.077778,85.015419,2.709333,
2021-08-02,Georgia,4233,38,432903,5948,,,,,3989175,,,,,,
2021-08-02,Lithuania,538,3,284586,4418,7334,1423254,9656,1262058,2794184,16.547619,14.47619,18.690476,84.709514,8.89,
2021-08-02,Germany,3755,12,3779251,92738,70487,52442015,223017,44084429,83019213,15.666667,12.472222,19.588889,77.517409,0,
2021-08-02,Portugal,2542,17,971863,17390,,,,,10276617,20.933333,17.733333,25.005556,76.46229,0.508,
2021-08-02,France,5184,53,3558022,111945,341392,43540572,285197,36004497,67012883,17.494444,11.655556,23.227778,73.5744,1.185333,
2021-08-02,Belgium,2251,5,1123797,25404,18822,7800189,87133,6699877,11455519,15.494444,12.977778,19.355556,80.476099,4.882444,10.16
2021-08-02,Faroe Islands,2,0,990,2,,,,,48865,9.027778,8,10,92.826782,,
2021-08-02,Latvia,97,2,139134,2558,2975,738660,2563,686346,1919968,16.527778,13.555556,19.388889,86.268505,2.159,
2021-08-02,Monaco,29,0,2926,33,,,,,39244,22.349206,17.65873,26.142857,65.51848,0.580571,
2021-08-02,Macedonia,37,0,156543,5494,,,,,2077132,,,,,,
2021-08-02,Romania,137,5,1083478,34291,8470,5014462,9065,4878971,19414458,21.655556,16.455556,27.894444,73.92542,0.635,10.16
2021-08-02,Iceland,110,0,8244,30,,,,,356991,11.404762,9.769841,14.206349,88.14222,0,
2021-08-02,San Marino,10,0,5222,90,,,,,33938,24.55,18.227778,30.483333,49.613937,0.0508,
2021-08-02,Czech Republic,154,1,1678852,30481,18674,5707641,35154,4782649,10649800,16.516667,12.477778,21.972222,74.349222,4.445,
2021-08-02,Estonia,221,1,134194,1273,3828,644069,2902,569845,1324820,16.566667,12.905556,21.394444,81.737846,1.693333,
2021-08-02,United Kingdom,29841,80,6072235,130807,26092,46863706,126192,38566407,66647112,13.066667,7.133333,18.105556,72.947503,0,
2021-08-02,Italy,3190,23,4358533,128088,148841,37796364,321166,30808963,60359546,23.866667,19.255556,28.111111,54.262691,0,
2021-08-02,Belarus,581,11,448335,3483,,,,,9449321,20.533333,17.122222,26.222222,79.224537,1.608667,
2021-08-02,Malta,82,0,34695,423,1036,400760,2224,385049,493559,31.066667,25.705556,35.505556,52.0053,0,
2021-08-02,Denmark,885,0,318952,2586,16347,4175559,40586,3205657,5806081,15.844444,12.1,20.605556,77.012515,0.225778,
2021-08-02,Turkey,22898,91,5770833,51519,102511,41165345,182970,27655792,82003882,25.772222,16.388889,31.633333,40.949861,0,
2021-08-02,Slovakia,94,0,392845,12541,4694,2287823,6595,2010737,5450421,11.933333,7.611111,16.6,83.90335,10.9728,
2021-08-02,Greece,3969,14,501030,12997,20384,5726744,31118,5198378,10724599,32.296296,23.111111,40.209877,35.014623,0,
2021-08-02,Finland,345,3,107666,1015,,,,,5517919,14.783333,11.977778,17.716667,75.584785,1.3335,
2021-08-02,Bosnia and Herzegovina,40,0,205825,9689,,,,,3280815,25.111111,17.833333,31.95679,55.288422,0,
2021-08-03,Switzerland,990,1,719159,10408,9106,4746861,18102,4415603,8544527,12.401235,8.024691,16.246914,82.901923,1.923143,10.16
2021-08-03,Albania,99,0,133310,2457,5114,683052,3765,538588,2862427,27.661111,18.238889,34.372222,42.593357,0,
2021-08-03,Norway,446,10,139328,823,15496,3645459,17771,1863766,5328212,10.259259,5.783951,13.876543,78.909855,1.1176,
2021-08-03,Greece,2855,16,503885,13013,14770,5741514,33467,5231845,10724599,33.746914,25.209877,42.697531,28.206602,0,
2021-08-03,Faroe Islands,0,0,990,2,289,34946,1077,30080,48865,10.611111,9.5,11.5,99.085585,,
2021-08-03,Belgium,1950,4,1125747,25408,21301,7821490,70611,6770488,11455519,15.605556,12.272222,20.005556,77.999375,7.112,15.24
2021-08-03,Vatican City,0,0,26,0,,,,,809,24.883333,19.333333,29.238889,62.084506,0,
2021-08-03,Estonia,232,3,134426,1276,4292,648361,2926,572771,1324820,14.827778,9.661111,19.85,78.152154,1.27,
2021-08-03,Ukraine,827,26,2254361,52981,89892,3759403,63366,2152296,43733759,21.422222,17.105556,26.805556,68.789499,1.3462,
2021-08-03,Bosnia and Herzegovina,124,0,205949,9689,,,,,3280815,23.111111,13.820988,30.425926,51.924851,0,
2021-08-03,Hungary,72,0,809803,30032,4045,5632428,9810,5462987,9772756,20.972222,14.044444,27.311111,65.407254,0,
2021-08-03,Denmark,922,1,319874,2587,13541,4189100,43010,3248667,5806081,15.05,9.755556,19.511111,73.012756,0.338667,
2021-08-03,Belarus,967,11,449302,3494,,,,,9449321,17.269841,12.484127,22.603175,71.679073,1.439333,
2021-08-03,Croatia,271,0,364244,8267,3275,1653601,5073,1498932,4076246,21.733333,15.455556,27.277778,59.85096,0.084667,
2021-08-03,Cyprus,575,1,105612,442,3130,537939,3527,463108,875899,33.518519,27.179012,39.41358,35.890423,0,
2021-08-03,Lithuania,480,1,285066,4419,8974,1432228,4730,1266788,2794184,16.952381,12.984127,21.349206,68.386626,0.973667,
2021-08-03,Finland,692,4,108358,1019,,,,,5517919,11.638889,8.35,15.455556,80.178413,21.0185,
2021-08-03,Luxembourg,101,1,74143,824,520,394475,0,,613894,13.405556,11.366667,16.494444,89.909902,9.821333,
2021-08-03,Germany,3545,11,3782796,92749,96674,52538689,408371,44492800,83019213,15.416667,11.488889,19.322222,80.211208,0,
2021-08-03,Andorra,31,0,14797,128,,,,,77265,20.513889,14.722222,25.972222,69.292187,0,
2021-08-03,Latvia,70,0,139204,2558,3668,742328,3613,689959,1919968,16.483333,13.316667,19.722222,73.959496,1.8796,
2021-08-03,Georgia,3670,38,436573,5986,25493,370731,10366,171908,3989175,,,,,,
2021-08-03,Netherlands,2792,7,1874362,17837,,,,,17282163,14.763889,9.5625,19.104167,80.947239,0,
2021-08-03,Monaco,14,0,2940,33,,,,,39244,21.65873,17.619048,25.269841,73.170761,0,
2021-08-03,Sweden,960,0,1102755,14679,,,,,10230185,11.305556,4.4,17.244444,65.691013,0.790222,
2021-08-03,Romania,233,6,1083711,34297,11174,5025636,11256,4890227,19414458,19.533333,14.311111,25.205556,70.780662,1.6764,
2021-08-03,Macedonia,164,3,156707,5497,5085,519106,10774,401336,2077132,,,,,,
2021-08-03,Slovenia,139,0,259623,4763,3727,950649,2708,844016,2080908,19.466667,14.455556,25.1,77.214983,1.143,
2021-08-03,Czech Republic,242,0,1679094,30481,17686,5725327,34946,4817595,10649800,16.777778,10.133333,22.983333,70.721832,1.905,
2021-08-03,Turkey,24832,126,5795665,51645,138606,41303951,176131,27831923,82003882,27.094444,16.388889,33.338889,37.815874,0,
2021-08-03,Bulgaria,429,4,426432,18229,5299,1037737,7081,1013254,7000039,28.377778,21.844444,35.166667,45.094021,0,
2021-08-03,Slovakia,53,0,392898,12541,4967,2292790,7260,2017997,5450421,12.094444,6.788889,17.377778,79.016211,0.8636,
2021-08-03,San Marino,1,0,5223,90,0,,0,,33938,24.461111,15.694444,30.966667,47.761601,0,
2021-08-03,Iceland,120,0,8364,30,,,,,356991,11.031746,8.920635,14.396825,87.132445,0,
2021-08-03,Russia,22589,790,6356784,161715,343740,37159913,392834,25946109,145934460,16.444444,13.425926,19.166667,80.20122,0.677333,
2021-08-03,Armenia,329,7,231322,4632,,,,,2963234,21.111111,14.227778,29.544444,54.931603,2.794,
2021-08-03,Ireland,1217,1,306605,5069,23690,3451317,18883,2906619,4904240,14.9375,10.506944,19.201389,83.325711,0.508,
2021-08-03,France,26829,59,3558022,112004,398578,43939150,304973,36309470,67012883,15.6,11.177778,19.922222,83.69131,0.112889,
2021-08-03,United Kingdom,30475,74,6102710,130881,29290,46892996,142761,38709168,66647112,13.544444,5.616667,19.872222,71.327378,0,
2021-08-03,Portugal,3135,14,974998,17404,,,,,10276617,21.522222,16.244444,26.911111,62.927547,0.0254,
2021-08-03,Austria,595,3,656560,13131,8612,5354736,40061,4742713,8858775,16.338889,11.211111,22.827778,75.830723,1.8288,
2021-08-03,Italy,4845,27,4363374,128115,150112,37946476,311037,31120000,60359546,23.95,17.933333,28.338889,53.694977,0,
2021-08-03,Malta,78,1,34773,424,884,401644,2351,387400,493559,29.883333,25.266667,34.85,64.031931,0,
2021-08-03,Spain,21653,97,4594726,83682,297932,32650750,374283,27811786,46937060,23.666667,15.438889,30.122222,37.581847,0,
2021-08-03,Gibraltar,31,0,5031,94,,,,,33691,24.122222,18.05,30,68.520915,0,
2021-08-04,Czech Republic,209,0,1679303,30481,16152,5741479,33836,4851431,10649800,16.188889,12.977778,20.616667,80.636278,6.35,
2021-08-04,Lithuania,566,0,285632,4419,12002,1444230,7404,1274192,2794184,16.047619,11.063492,21.02381,75.175901,0.8128,
2021-08-04,Macedonia,219,4,156926,5501,4311,523417,7850,409186,2077132,,,,,,
2021-08-04,France,28784,49,3558022,112053,384814,44323964,266141,36575611,67012883,15.694444,10.838889,20.566667,91.924782,2.991556,
2021-08-04,Andorra,12,0,14809,128,,,,,77265,19.986111,17.055556,24.819444,78.420225,6.7945,
2021-08-04,Slovenia,138,0,259761,4763,4133,954782,4996,849012,2080908,19.894444,14.211111,25.355556,76.6502,0.254,
2021-08-04,Iceland,154,0,8518,30,1606,270701,248,254691,356991,10.746032,9.119048,13.746032,89.877882,0,
2021-08-04,Bosnia and Herzegovina,82,0,206031,9689,103398,491843,50664,286057,3280815,24.450617,13.574074,31.635802,46.402728,0,
2021-08-04,Greece,2787,13,506672,13026,13801,5755315,30378,5262223,10724599,32.123457,24.203704,40.364198,32.243795,0,
2021-08-04,Bulgaria,500,14,426932,18243,5579,1043316,7073,1020327,7000039,27.494444,19.5,35.922222,50.998532,0,
2021-08-04,Estonia,258,0,134684,1276,4713,653074,3094,575865,1324820,13.927778,7.277778,19.722222,68.477293,0,
2021-08-04,Cyprus,580,3,106192,445,3715,541654,2793,465901,875899,32.919753,25.419753,38.981481,44.464874,0,
2021-08-04,Monaco,21,0,2961,33,,,,,39244,20.484127,18.492063,22.420635,81.864516,0.326571,
2021-08-04,Italy,6596,21,4369964,128136,171264,38117740,297883,31417883,60359546,25.877778,18.611111,31.327778,51.46268,0,
2021-08-04,Luxembourg,68,0,74211,824,457,394932,0,,613894,14.372222,10.877778,18.194444,83.983553,0,30.48
2021-08-04,Netherlands,3331,11,1877693,17848,,,,,17282163,16.402778,10.013889,22.041667,79.222401,5.334,
2021-08-04,Vatican City,0,0,26,0,,,,,809,26.911111,19.172222,32.644444,57.382576,0,
2021-08-04,Albania,132,0,133442,2457,4716,687768,3049,541637,2862427,28.3,18.777778,34.655556,41.914944,0,
2021-08-04,Armenia,303,4,231625,4636,,,,,2963234,22.116667,14.705556,31.172222,51.374678,0,
2021-08-04,Switzerland,1070,0,720229,10408,10568,4757429,14402,4430005,8544527,11.697531,9.537037,13.419753,92.49759,8.200571,
